id,timestamp,text
529280787,2009-06-01T15:14:14Z,i'm going to miss my lovely family  i think my farsi improved more than my french during this trip. but from tomorrow till friday = paris.
529300635,2009-06-01T15:16:22Z,"mom just picked me up from class... now i am stuck listening to bad country music. &quot;we're from the country, lawdy, &amp; we like it that way&quot; "
529366477,2009-06-01T15:23:22Z,"workout done. now it's time to get ready for t's music class, then get gas, then go grocery aaaaaah "
529392507,2009-06-01T15:26:11Z,it's so sad hear about this big plane tragedy..  my prayers and thoughts for the family and victims of flight 447!
529416554,2009-06-01T15:28:44Z,#musicmondays my latest songwriting attempt - sorry it is low quality  http://bit.ly/13dqv5
529416848,2009-06-01T15:28:46Z,my thoughts and prayers go out to all the family members who have loved ones on board air france    its very heartbreaking 
529451107,2009-06-01T15:32:17Z,one of my favs growing up. they don't make family shows like this anymore  http://twitpic.com/6fkjb
529459414,2009-06-01T15:33:11Z,chillin at home wit my man ima watch da mtv movie awards at 8 cuz i messed it last night was at da movies 
529459471,2009-06-01T15:33:11Z,had a great dinner w/ family~hubby leaving tomorrow for 6 days  i'm missing him already 
529473177,2009-06-01T15:34:41Z,wanna go to the movies 
529498780,2009-06-01T15:37:27Z,tomorrow is public holiday. perfect day to spend out with family. but i guess ill just stay home since my dad wont feel like going out. 
529501602,2009-06-01T15:37:46Z,outta nutrition.....either an a or b on the test it was easy! i'm hap. now home 2 study microbiology...&amp;&amp; still missin bookz  
529529541,2009-06-01T15:40:42Z,is sad and mourning the loss of a family member 
529555813,2009-06-01T15:43:27Z,"@nickmorinmusic, how did your class go? sorry i missed it "
529565168,2009-06-01T15:44:27Z,please god bless family the air france's tripulation  bless brazil!! bless rio de janeiro!! bless france!! bless argentina!! bless germany
529574397,2009-06-01T15:45:24Z,@crunchyk omg looking at that pic remind me of my days of music editing   it's been a long time 
529605198,2009-06-01T15:48:38Z,"3oh!3's starstrukk music video is coming out on monday, and my computer has no sound "
529605369,2009-06-01T15:48:39Z,i am at blue sky with the family. just realized that family gatherings suck without my wife. 
529628960,2009-06-01T15:51:09Z,nothing sounds good! music for me is dying! 
529634667,2009-06-01T15:51:45Z,couldn't get music to play over my bluetooth headphones on my way home.  why is this so speratic?
529659452,2009-06-01T15:54:25Z,family just left...  back to the basics
529671407,2009-06-01T15:55:42Z,#musicmonday--&gt; i'm drawling a blank 
529690840,2009-06-01T15:57:46Z,@kelsirose me too!  i'm studying for tomorrow's music test. 
529691607,2009-06-01T15:57:51Z,wants to spend more time with the parentals but has to miss dinner and movie nights everyday until the 13th. i miss my family 
529710458,2009-06-01T15:59:52Z,@musicalninja awww fuck i x'd out of browser and am out of spymaster 
529716900,2009-06-01T16:00:26Z,"@dubdotdash sony deal on emusic is good news, shame about the price rise just to please them  #emusic"
529721065,2009-06-01T16:00:50Z,@mingramjr no....  thats why i want to fly.   i have don't a lot of travel via car now i just want to give my jeep a break and fly.
529787016,2009-06-01T16:07:36Z,hey #thepaintingguy the chatroom isn't loading  is it just me?  (dave! (dtpg) live &gt; http://ustre.am/wed)
529797935,2009-06-01T16:08:45Z,i wish i new how to rite a sonnnng  or put music to lyriccs
529808883,2009-06-01T16:09:55Z,[travel] heathrow t3 is too crowded by baa's packing in retail outlets: on hot day display lighting overwhelms the air conditioning 
529816657,2009-06-01T16:10:42Z,@claudekelly put me to shame i luved death note when i first saw it but i still haven't caught up... i still want to see the movies too 
529819253,2009-06-01T16:10:58Z,wishing i had my beefed up pc with me to make sweet memorable gta movies again 
529858215,2009-06-01T16:15:05Z,fuck today  walkin to colonial acres to do this community service about nutrition  fuck man....just want to go home *fml*
529859718,2009-06-01T16:15:14Z,"on saturday i went to my family reunun, it was pretty small this year  i only stayed untill 11:00, last year i stayed untill 1:00"
529873630,2009-06-01T16:16:43Z,"[travel] today has been quite warm, and yet again a hotel's air conditioning not up to job  why do european hotels find this a black art?"
529897064,2009-06-01T16:19:09Z,@stephaniemusic i got the sushi part ..but no jamba for me 
529906886,2009-06-01T16:20:09Z,praying for all the family and friends of the people from the flight outta brazil to frace. it's a very sad day with this tragic loss 
529918411,2009-06-01T16:21:19Z,@sarahsaner that is so sad !   here is a painting of my cat to cheer you up !  http://tinyurl.com/brcokk  enjoy.
529969493,2009-06-01T16:26:42Z,screamin' is no where near as exciting without the music track  
529972063,2009-06-01T16:26:57Z,@ingridmusic  i'm sorry you're sad and hope things get better!
529980969,2009-06-01T16:27:52Z,omw back home man this extended summer session is going to bite man nuts  oohh well thank god i dvr family guy and simpsons last nite
529998005,2009-06-01T16:29:39Z,@musicalninja lolz! im like 550 from next lvl 
530018377,2009-06-01T16:31:39Z,i so wish i was in philly right now with @valenciamusic @alyssaxghetto @eryn_b @mmwhalen and everybody else right now. i miss the crew. 
530087094,2009-06-01T16:38:50Z,@jolagerlow aww  s'pose i'll go waste the money i don't have on my own haha. what are you doing for extension music?
530125756,2009-06-01T16:42:49Z,the wbc protested at commencement and i missed meeting them !?!?! oh darn 
530149763,2009-06-01T16:45:21Z,the cab &quot;bounce&quot;  http://twt.fm/141780 #musicmonday i love the cab. i'm really sad that ian left. 
530157036,2009-06-01T16:46:04Z,want to be @ home chillin in bed/watching movies with @shewww   but noo instead of work sending me home they feed me algae vitamins fml!
530172974,2009-06-01T16:47:45Z,last family meal in 5536. 
530217015,2009-06-01T16:52:12Z,being born in detroit and raised in a car family this gm news today is sad 
530246522,2009-06-01T16:55:14Z,"the family dragged me out of the house and we ended up at red lobster, nd i came with no make up nd wet hair  not pretty...."
530264127,2009-06-01T16:57:03Z,uggghh!! i'm trying to drown out my thoughts w/ music but this music isn't help me any. its making it worse 
530268490,2009-06-01T16:57:30Z,@iammusic86 unibrow wouldnt grow in... 
530284266,2009-06-01T16:59:06Z,"&quot;there's a shadow hanging over me&quot;, apt on-hold music to describe my call to netregistry atm. server config issue on migration morning "
530284723,2009-06-01T16:59:09Z,i wanna go home to my family in linesville pennsylvania. i miss that little ole country town! 
530289010,2009-06-01T16:59:35Z,is waiting in a freakin long line at the redbox at walgeeens  darn those dollar movies! i wish i was the only one who knew about them hehe
530291956,2009-06-01T16:59:53Z,@moti1981 i wish they had edward's meadow in the movies so bad...  
530295042,2009-06-01T17:00:08Z,"@catcallmusic i had them last night too! dreamt that i drunkenly got really bad tattoos of cards, lizards and chinese symbols on my legs "
530295388,2009-06-01T17:00:10Z,@musicfiendkicks my mouth is hurting for u 
530311548,2009-06-01T17:01:42Z,im missing family guy 
530337884,2009-06-01T17:04:20Z,@musicfiendkicks oooooooooooouuuuuuuuuuuch 
530338302,2009-06-01T17:04:22Z,@gaskarthian i've been spending too much time with my family 
530376901,2009-06-01T17:08:11Z,gamestop informed me the sims 3 is there for me to pick up tomorrow. too bad i don't have a gaming 'puter to play it on. 
530378195,2009-06-01T17:08:19Z,"i'm doing my nightly activities of lounging, getting ready for bed, facebook, twitter, aim, watching movies...up at 6:30am for class! "
530378870,2009-06-01T17:08:23Z,passengers on air france flight 447 sent text messages to family before plane disappeared http://tinyurl.com/nuyuuq. horrible way to die. 
530387203,2009-06-01T17:09:14Z,i'm getting pwned by rhythmic reading exercises in compound meters. 
530387341,2009-06-01T17:09:15Z,compiling all my music for my new ipod...since i lost my old one on my flight back to miami 
530390227,2009-06-01T17:09:33Z,"i don't know what i did to karma to deserve hitting an entire family of baby ducks with my huge moving van, but i'm sorry. "
530404436,2009-06-01T17:10:57Z,@irockaberry movies &amp; downloads! sweeter words were never spoken... where? i have a link too but the movies have embedded subs 
530441213,2009-06-01T17:14:36Z,is writing more music! still no demo 
530484994,2009-06-01T17:18:54Z,just noticed #emusic is changing their cost structure. looks like a 5 buck increase for the 50 plan 
530557800,2009-06-01T17:26:03Z,"studio, concert, back home, a little tired, stupid boot.  listening to music. excited for the game on saturday...(i still love nuggs tho)."
530596586,2009-06-01T17:29:52Z,"i am a sad panda!  my physical therapist wants to continue my appointments through june.  i had hoped to travel, etc. "
530596905,2009-06-01T17:29:54Z,"@sheemusic i co-sign that, 24 is my fav show ever, im already missing the crazy pple on there "
530603469,2009-06-01T17:30:29Z,"studio, concert, back home, a little tired, stupid boot.  listening to music. excited for the game on saturday...(i still love nuggs tho)."
530617384,2009-06-01T17:31:53Z,@wickedjaci44 shoulder pains  bruised mine in football blah hurts with all kind of exercises? ome rehab says use 5 lb to rehab it overtime
530619015,2009-06-01T17:32:02Z,@dakotareese you didn't even think your little sister would like to peruse your music before deleting it? gosh golly gee-whiz! 
530643802,2009-06-01T17:34:30Z,i can't seem to hit the &quot;de i&quot; note.  i'm so scared. i sang it alone without the music and it sounded terrible.
530654565,2009-06-01T17:35:34Z,@marleematlin i want to come dance with you all but i am in ky to far to travel to dance.   u will have much fun!
530672371,2009-06-01T17:37:24Z,i was just told their selling the business  so said richie's music center will no longer be run by its original owners..aww man!!
530773217,2009-06-01T17:47:29Z,"abt to go to the movies, should hve fun, but i'm gonna miss late night with jimmy fallon  damn"
530773451,2009-06-01T17:47:31Z,"@musicmayi yeah, i should think about starting over! but there are things we just can't write again  any idea for a new inspiration?"
530775381,2009-06-01T17:47:43Z,is so freaking sadd ... so much for my family heirloom necklace seeing as it is currently floating at the bottom of a pool lol 
530779431,2009-06-01T17:48:07Z,our prayers to the family and friends of airfrance passenger. 
530798366,2009-06-01T17:49:59Z,"my condolences to the passengers and crew of air france 447, and their family and friends.  this is a very sad tragedy. "
530819564,2009-06-01T17:52:04Z,"@michellewegner i know, it takes a while to develope    i really like sad movies though, i thought it was good but it did not do real  ..."
530826205,2009-06-01T17:52:44Z,@kenzo_f that's too bad especially since these mainstream rappers get so much play and their music is horrendous... 
530834804,2009-06-01T17:53:36Z,"@michellewegner i know, it takes a while to develope  sorry. i liked it though. i tend to like sad movies"
530917324,2009-06-01T18:01:39Z,"so, the next musical guest has been announced for otakon -- someone named becca. i was hoping for origa, based on the hints dropped. "
530941755,2009-06-01T18:04:02Z,@gennargh its night too here xd i'm studying math for my exam what are you doing my earphones of my phone broke down  i cant listen music
530954852,2009-06-01T18:05:18Z,i really miss my family. i wish i could go home. 
531001105,2009-06-01T18:09:50Z,@flarfu shouldn't you be cleaning and not watching movies? dad wouldn't even let me in the house yesterday    thanks for the mattress!!
531053298,2009-06-01T18:14:57Z,"unf...mel didn't twit today!  watchin' some tv (mtv),taking a look at the forum,listening to some music! yeay,i'm a multiple tasks person!"
